user	駅から徒歩10分程度で、アクセスは最高に良いです。
user	今回は車での利用となりましたが、駐車場も屋内にて無料でした。
user	食事は、朝食のみ宿泊費に含まれており、バイキングレストランにて大変お得です。
user	メニューにいたっては、地場産でのこだわりがあり、豊富で満足します。
user	室内や共用部もとても清潔感があって気持ちよく利用させて頂きました。
user	また、利用したいと思います。
